0 0.3
1 0.735
2 0.681712
3 0.759432
4 0.639433
5 0.806955
6 0.545225
7 0.867841
8 0.401425
9 0.84099
10 0.46804
11 0.871425
12 0.392152
13 0.834291
14 0.483873
15 0.87409
16 0.385199
17 0.828873
18 0.49645
19 0.874956
20 0.382928
21 0.82703
22 0.50068
23 0.874998
24 0.382817
25 0.826938
26 0.50089
27 0.874997
28 0.38282
29 0.826941
30 0.500884
31 0.874997
32 0.38282
33 0.826941
34 0.500884
35 0.874997
36 0.38282
37 0.826941
38 0.500884
39 0.874997
40 0.38282
41 0.826941
42 0.500884
43 0.874997
44 0.38282
45 0.826941
46 0.500884
47 0.874997
48 0.38282
49 0.826941
50 0.500884
51 0.874997
52 0.38282
53 0.826941
54 0.500884
55 0.874997
56 0.38282
57 0.826941
58 0.500884
59 0.874997
60 0.38282
61 0.826941
62 0.500884
63 0.874997
64 0.38282
65 0.826941
66 0.500884
67 0.874997
68 0.38282
69 0.826941
70 0.500884
71 0.874997
72 0.38282
73 0.826941
74 0.500884
75 0.874997
76 0.38282
77 0.826941
78 0.500884
79 0.874997
80 0.38282
81 0.826941
82 0.500884
83 0.874997
84 0.38282
85 0.826941
86 0.500884
87 0.874997
88 0.38282
89 0.826941
90 0.500884
91 0.874997
92 0.38282
93 0.826941
94 0.500884
95 0.874997
96 0.38282
97 0.826941
98 0.500884
99 0.874997
100 0.38282
