0 0.2
1 0.608
2 0.905677
3 0.32462
4 0.833119
5 0.52832
6 0.946952
7 0.190888
8 0.586909
9 0.921298
10 0.275531
11 0.758531
12 0.696014
13 0.803998
14 0.598823
15 0.912889
16 0.302186
17 0.801304
18 0.60502
19 0.908089
20 0.31716
21 0.822964
22 0.553639
23 0.939067
24 0.217437
25 0.6466
26 0.868332
27 0.43446
28 0.933677
29 0.235312
30 0.683773
31 0.821664
32 0.556821
33 0.937731
34 0.221888
35 0.656084
36 0.857424
37 0.464544
38 0.945223
39 0.196751
40 0.600553
41 0.911579
42 0.306291
43 0.807413
44 0.590891
45 0.918608
46 0.284117
47 0.772899
48 0.667
49 0.844021
50 0.500267
51 0.95
52 0.180501
53 0.562097
54 0.935347
55 0.229798
56 0.672565
57 0.836842
58 0.518844
59 0.948651
60 0.185108
61 0.573203
62 0.929637
63 0.248565
64 0.709766
65 0.782793
66 0.646107
67 0.86888
68 0.432924
69 0.932903
70 0.237861
71 0.688876
72 0.814438
73 0.574289
74 0.929028
75 0.250552
76 0.713548
77 0.77671
78 0.659041
79 0.853883
80 0.474113
81 0.947454
82 0.189184
83 0.582895
84 0.923888
85 0.267213
86 0.744078
87 0.723618
88 0.759981
89 0.693158
90 0.808223
91 0.588996
92 0.919903
93 0.279989
94 0.766062
95 0.681002
96 0.825506
97 0.547374
98 0.941472
99 0.20939
100 0.629075
