-0.654952 -1.16146
-3.07336 -0.504426
-0.773096 -0.667922
-3.11232 -1.31297
-0.958204 0.0716468
-3.0886 -2.73858
-2.18965 0.184812
-1.94287 -3.25626
-2.30786 -0.854792
-1.98175 -1.31608
-2.16177 -1.07479
-2.04288 -1.11458
-2.14633 -1.17896
-2.02457 -1.03478
-2.18164 -1.33444
-1.93885 -0.957142
-2.23989 -1.90656
-1.69224 -0.811603
-1.15404 -4.11331
-2.6029 -3.81403
-2.15308 0.0171477
-2.01758 -3.07279
-2.02127 -0.203324
-1.97537 -3.31035
-2.27317 -0.65024
-2.06627 -1.48344
-2.01308 -0.826961
-2.21616 -1.75654
-1.76335 -0.830657
-1.70383 -3.88746
-1.18404 -5.26148
-2.63549 -2.50681
-1.14179 -0.667011
-2.54072 -5.2879
-1.63357 -4.64008
-2.09415 -5.12568
-1.63737 -5.16469
-2.1505 -4.68705
-1.18891 -5.01813
-2.58143 -3.13375
-1.29119 -0.178221
-2.11329 -5.9901
-2.22007 -3.90018
-2.35627 -0.906075
-1.92318 -1.31842
-2.22518 -1.30136
-1.90921 -1.00913
-2.2453 -2.01206
-1.65495 -0.782341
-0.861017 -4.12162
-2.77695 -2.11237
-1.03929 -0.769732
-2.81404 -4.33088
-1.73403 -4.3179
-1.65124 -5.48379
-2.19667 -4.35811
-1.27196 -4.41759
-2.49106 -4.1453
-2.38054 -2.23913
-1.45724 -0.841823
-0.85602 -5.22954
-2.6423 0.282316
-1.84609 -2.08479
-2.23581 -0.926703
-2.02236 -1.23798
-2.13577 -1.07273
-2.06782 -1.12184
-2.11961 -1.12911
-2.06622 -1.07823
-2.13287 -1.18148
-2.03692 -1.03262
-2.17118 -1.30297
-1.95959 -0.966394
-2.23427 -1.74869
-1.74827 -0.856069
-1.63788 -3.94971
-1.53968 -5.53017
-2.3472 -3.90399
-2.24314 -0.289001
-2.13401 -2.03001
-1.77217 -0.637433
-1.47773 -4.02561
-2.13885 -5.29357
-1.66266 -5.04777
-2.11789 -4.83974
-1.39559 -5.19658
-2.40255 -3.91374
-2.22769 -0.220484
-2.13549 -2.20418
-1.73001 -0.575157
-1.08475 -4.09161
-2.65522 -3.48145
-1.67354 0.172853
-0.55688 -4.79719
-2.51101 1.33061
-1.78214 -3.20538
-1.94688 -3.76323
-1.92318 -3.85192
-1.42772 -4.29299
-2.32054 -4.84075
-1.23636 -4.94053
-2.52554 -3.52907
-1.63916 0.0856278
-0.611191 -4.91426
-2.52212 1.22176
-1.82928 -3.08089
-2.33261 -2.18956
-1.5179 -0.817455
-0.63867 -4.75365
-2.63263 0.714613
-1.8746 -2.34845
-2.18133 -0.650716
-2.1353 -1.56839
-1.9078 -0.812656
-2.1963 -2.53934
-1.5995 -0.504414
-0.549818 -4.45652
-2.64982 0.804059
-1.8523 -2.37007
-2.22893 -0.787384
-2.06778 -1.36035
-2.04933 -0.911067
-2.18459 -1.45637
-1.89462 -0.90377
-2.21623 -2.41454
-1.59101 -0.585413
-0.558222 -4.43493
-2.66543 0.70911
-1.83303 -2.29408
-2.26049 -0.954613
-1.99237 -1.22614
-2.17115 -1.15776
-2.0077 -1.05435
-2.19248 -1.35809
