0.324229 0.788776
0.788776 0.788776
0.788776 0.59979
0.59979 0.59979
0.59979 0.864151
0.864151 0.864151
0.864151 0.422619
0.422619 0.422619
0.422619 0.878444
0.878444 0.878444
0.878444 0.384409
0.384409 0.384409
0.384409 0.851899
0.851899 0.851899
0.851899 0.454201
0.454201 0.454201
0.454201 0.892449
0.892449 0.892449
0.892449 0.345542
0.345542 0.345542
0.345542 0.814114
0.814114 0.814114
0.814114 0.544798
0.544798 0.544798
0.544798 0.892775
0.892775 0.892775
0.892775 0.344619
0.344619 0.344619
0.344619 0.813084
0.813084 0.813084
0.813084 0.547122
0.547122 0.547122
0.547122 0.892006
0.892006 0.892006
0.892006 0.346792
0.346792 0.346792
0.346792 0.815498
0.815498 0.815498
0.815498 0.541659
0.541659 0.541659
0.541659 0.893752
0.893752 0.893752
0.893752 0.341853
0.341853 0.341853
0.341853 0.809963
0.809963 0.809963
0.809963 0.554124
0.554124 0.554124
0.554124 0.889454
0.889454 0.889454
0.889454 0.353971
0.353971 0.353971
0.353971 0.823232
0.823232 0.823232
0.823232 0.523876
0.523876 0.523876
0.523876 0.897948
0.897948 0.897948
0.897948 0.329895
0.329895 0.329895
0.329895 0.795831
0.795831 0.795831
0.795831 0.584941
0.584941 0.584941
0.584941 0.874026
0.874026 0.874026
0.874026 0.396377
0.396377 0.396377
0.396377 0.861344
0.861344 0.861344
0.861344 0.42995
0.42995 0.42995
0.42995 0.882335
0.882335 0.882335
0.882335 0.373753
0.373753 0.373753
0.373753 0.842622
0.842622 0.842622
0.842622 0.477396
0.477396 0.477396
0.477396 0.898161
0.898161 0.898161
0.898161 0.329285
0.329285 0.329285
0.329285 0.795083
0.795083 0.795083
0.795083 0.586534
0.586534 0.586534
0.586534 0.873043
0.873043 0.873043
0.873043 0.39902
0.39902 0.39902
0.39902 0.863291
0.863291 0.863291
0.863291 0.424871
0.424871 0.424871
0.424871 0.87968
0.87968 0.87968
0.87968 0.381035
0.381035 0.381035
0.381035 0.84905
0.84905 0.84905
0.84905 0.46139
0.46139 0.46139
0.46139 0.894633
0.894633 0.894633
0.894633 0.339352
0.339352 0.339352
0.339352 0.807092
0.807092 0.807092
0.807092 0.560499
0.560499 0.560499
0.560499 0.886823
0.886823 0.886823
0.886823 0.361324
0.361324 0.361324
0.361324 0.830768
0.830768 0.830768
0.830768 0.506133
0.506133 0.506133
0.506133 0.899865
0.899865 0.899865
0.899865 0.32439
0.32439 0.32439
0.32439 0.78898
0.78898 0.78898
0.78898 0.599366
0.599366 0.599366
0.599366 0.864455
0.864455 0.864455
0.864455 0.421821
0.421821 0.421821
0.421821 0.877997
0.877997 0.877997
0.877997 0.385626
0.385626 0.385626
0.385626 0.852907
0.852907 0.852907
0.852907 0.451645
0.451645 0.451645
0.451645 0.891582
0.891582 0.891582
0.891582 0.347988
0.347988 0.347988
0.347988 0.816812
0.816812 0.816812
0.816812 0.538668
0.538668 0.538668
0.538668 0.894617
0.894617 0.894617
0.894617 0.339398
0.339398 0.339398
0.339398 0.807146
0.807146 0.807146
0.807146 0.560382
0.560382 0.560382
0.560382 0.886875
0.886875 0.886875
0.886875 0.361181
0.361181 0.361181
0.361181 0.830625
0.830625 0.830625
0.830625 0.506473
0.506473 0.506473
0.506473 0.899849
0.899849 0.899849
0.899849 0.324434
0.324434 0.324434
0.324434 0.789036
0.789036 0.789036
0.789036 0.599249
0.599249 0.599249
0.599249 0.864538
0.864538 0.864538
0.864538 0.421602
0.421602 0.421602
0.421602 0.877874
0.877874 0.877874
0.877874 0.385961
0.385961 0.385961
0.385961 0.853183
0.853183 0.853183
0.853183 0.450943
0.450943 0.450943
0.450943 0.891336
0.891336 0.891336
0.891336 0.348681
0.348681 0.348681
0.348681 0.817569
0.817569 0.817569
0.817569 0.536939
0.536939 0.536939
0.536939 0.895088
0.895088 0.895088
0.895088 0.33806
0.33806 0.33806
0.33806 0.805592
0.805592 0.805592
0.805592 0.56381
0.56381 0.56381
0.56381 0.885342
0.885342 0.885342
0.885342 0.365442
0.365442 0.365442
0.365442 0.834819
0.834819 0.834819
0.834819 0.496427
0.496427 0.496427
0.496427 0.899954
0.899954 0.899954
0.899954 0.324132
0.324132 0.324132
0.324132 0.788654
0.788654 0.788654
0.788654 0.600044
0.600044 0.600044
0.600044 0.863968
0.863968 0.863968
0.863968 0.423097
0.423097 0.423097
0.423097 0.878709
0.878709 0.878709
0.878709 0.383685
0.383685 0.383685
0.383685 0.851295
0.851295 0.851295
0.851295 0.455731
0.455731 0.455731
0.455731 0.892945
0.892945 0.892945
0.892945 0.34414
0.34414 0.34414
0.34414 0.812547
0.812547 0.812547
0.812547 0.548331
0.548331 0.548331
0.548331 0.891591
0.891591 0.891591
0.891591 0.347964
0.347964 0.347964
0.347964 0.816786
0.816786 0.816786
0.816786 0.538728
0.538728 0.538728
0.538728 0.894601
0.894601 0.894601
0.894601 0.339446
0.339446 0.339446
0.339446 0.8072
0.8072 0.8072
0.8072 0.560261
0.560261 0.560261
0.560261 0.886927
0.886927 0.886927
0.886927 0.361035
0.361035 0.361035
0.361035 0.830479
0.830479 0.830479
0.830479 0.50682
0.50682 0.50682
0.50682 0.899833
0.899833 0.899833
0.899833 0.324482
0.324482 0.324482
0.324482 0.789097
0.789097 0.789097
0.789097 0.599123
0.599123 0.599123
0.599123 0.864628
0.864628 0.864628
0.864628 0.421366
0.421366 0.421366
0.421366 0.87774
0.87774 0.87774
0.87774 0.386325
0.386325 0.386325
0.386325 0.85348
0.85348 0.85348
0.85348 0.450186
0.450186 0.450186
0.450186 0.891067
0.891067 0.891067
0.891067 0.349441
0.349441 0.349441
0.349441 0.818395
0.818395 0.818395
0.818395 0.535049
0.535049 0.535049
0.535049 0.895578
0.895578 0.895578
0.895578 0.336666
0.336666 0.336666
0.336666 0.803959
0.803959 0.803959
0.803959 0.567392
0.567392 0.567392
0.567392 0.88365
0.88365 0.88365
0.88365 0.370125
0.370125 0.370125
0.370125 0.839277
0.839277 0.839277
0.839277 0.485608
0.485608 0.485608
0.485608 0.899254
0.899254 0.899254
0.899254 0.326146
0.326146 0.326146
0.326146 0.791189
0.791189 0.791189
0.791189 0.594753
0.594753 0.594753
0.594753 0.867679
0.867679 0.867679
0.867679 0.413324
0.413324 0.413324
0.413324 0.872954
0.872954 0.872954
0.872954 0.399258
0.399258 0.399258
0.399258 0.863464
0.863464 0.863464
0.863464 0.424418
0.424418 0.424418
0.424418 0.879435
0.879435 0.879435
0.879435 0.381705
