0.774441 0.698727
0.698727 0.698727
0.698727 0.84203
0.84203 0.84203
0.84203 0.532063
0.532063 0.532063
0.532063 0.995888
0.995888 0.995888
0.995888 0.0163812
0.0163812 0.0163812
0.0163812 0.0644512
0.0644512 0.0644512
0.0644512 0.241189
0.241189 0.241189
0.241189 0.732068
0.732068 0.732068
0.732068 0.784578
0.784578 0.784578
0.784578 0.676061
0.676061 0.676061
0.676061 0.87601
0.87601 0.87601
0.87601 0.434465
0.434465 0.434465
0.434465 0.982821
0.982821 0.982821
0.982821 0.067536
0.067536 0.067536
0.067536 0.251899
0.251899 0.251899
0.251899 0.753784
0.753784 0.753784
0.753784 0.742374
0.742374 0.742374
0.742374 0.76502
0.76502 0.76502
0.76502 0.719059
0.719059 0.719059
0.719059 0.808053
0.808053 0.808053
0.808053 0.620412
0.620412 0.620412
0.620412 0.942003
0.942003 0.942003
0.942003 0.218532
0.218532 0.218532
0.218532 0.683103
0.683103 0.683103
0.683103 0.865893
0.865893 0.865893
0.865893 0.464488
0.464488 0.464488
0.464488 0.994956
0.994956 0.994956
0.994956 0.0200758
0.0200758 0.0200758
0.0200758 0.0786912
0.0786912 0.0786912
0.0786912 0.289996
0.289996 0.289996
0.289996 0.823593
0.823593 0.823593
0.823593 0.581151
0.581151 0.581151
0.581151 0.973658
0.973658 0.973658
0.973658 0.102592
0.102592 0.102592
0.102592 0.368269
0.368269 0.368269
0.368269 0.930587
0.930587 0.930587
0.930587 0.258378
0.258378 0.258378
0.258378 0.766475
0.766475 0.766475
0.766475 0.715963
0.715963 0.715963
0.715963 0.813439
0.813439 0.813439
0.813439 0.607023
0.607023 0.607023
0.607023 0.954184
0.954184 0.954184
0.954184 0.174868
0.174868 0.174868
0.174868 0.577156
0.577156 0.577156
0.577156 0.976188
0.976188 0.976188
0.976188 0.0929817
0.0929817 0.0929817
0.0929817 0.337344
0.337344 0.337344
0.337344 0.894173
0.894173 0.894173
0.894173 0.378512
0.378512 0.378512
0.378512 0.940962
0.940962 0.940962
0.940962 0.222209
